id,age,gender,income,education,satisfaction,used_product,recommendation_score,region,subscription_plan,support_tickets_last_12m,weekly_usage_hours,tenure_months,churn_risk
1,36,male,52600,highschool,4,yes,7,suburban,standard,1,4.4,38,low
2,37,male,58600,master,3,yes,6,suburban,basic,2,5.3,17,low
3,46,male,59600,highschool,3,yes,4,rural,standard,0,2.7,40,low
4,31,female,67400,master,4,yes,8,suburban,standard,2,4.7,36,low
5,31,male,46300,highschool,5,yes,7,urban,premium,2,5.7,33,low
6,58,female,82400,bachelor,5,yes,10,suburban,premium,1,8.4,34,low
7,43,female,61400,bachelor,4,yes,9,rural,standard,1,5.8,33,low
8,31,male,73900,phd,3,yes,6,suburban,basic,1,1.1,30,low
9,49,female,81900,master,4,yes,6,urban,standard,2,3.2,28,low
10,41,female,80700,master,4,yes,7,urban,standard,1,5.6,56,low
11,38,female,56500,bachelor,2,yes,6,urban,basic,4,3.2,53,medium
12,44,female,62000,highschool,3,yes,8,suburban,basic,3,3.9,9,low
13,31,female,67000,master,3,yes,6,urban,basic,1,2.7,44,low
14,46,female,62000,highschool,3,yes,7,urban,basic,1,5.1,22,low
15,38,female,66000,bachelor,5,yes,8,suburban,premium,2,6.3,45,low
16,40,female,74600,phd,3,yes,6,urban,standard,2,4.8,53,low
17,37,male,83400,master,2,no,4,suburban,basic,5,2.8,49,high
18,47,male,78200,bachelor,5,yes,8,urban,standard,0,5.1,33,low
19,22,male,41800,bachelor,4,yes,8,rural,standard,3,4.2,16,low
20,32,female,49700,highschool,3,yes,5,urban,standard,3,6.9,27,low
21,25,female,71400,phd,3,yes,6,urban,standard,1,6.2,35,low
22,33,male,72000,phd,3,no,6,rural,basic,1,5.4,36,low
23,45,female,75500,phd,1,yes,3,suburban,basic,1,1.7,32,high
24,40,female,67100,bachelor,3,no,5,suburban,standard,3,4.7,49,low
25,30,male,64400,master,2,yes,6,suburban,basic,2,1,27,medium
26,22,female,58300,master,3,no,5,suburban,basic,1,4.8,35,low
27,37,female,73700,master,2,yes,4,urban,standard,4,7.5,48,high
28,35,female,65500,bachelor,5,yes,8,rural,premium,3,6.9,27,low
29,40,male,76300,bachelor,4,no,7,suburban,basic,1,2.9,35,low
30,51,male,102900,phd,5,yes,10,suburban,premium,4,8.8,61,low
31,36,female,57100,bachelor,4,yes,7,urban,standard,4,7,33,low
32,21,female,45700,bachelor,4,yes,9,urban,standard,0,6.1,42,low
33,30,male,56100,bachelor,4,yes,7,rural,standard,1,3.7,46,low
34,47,female,79800,master,5,yes,10,suburban,standard,0,6.8,46,low
35,31,female,58600,master,3,no,6,suburban,basic,2,3.1,29,low
36,42,female,59800,highschool,4,yes,8,suburban,standard,2,7.1,50,low
37,48,female,81700,highschool,3,yes,9,urban,premium,0,7.9,23,low
38,30,female,48800,master,5,yes,10,suburban,premium,0,7.1,35,low
39,38,female,56700,bachelor,3,yes,5,urban,basic,2,4,27,low
40,22,male,49200,bachelor,5,yes,8,suburban,standard,1,6.3,45,low
41,36,male,66200,master,5,yes,10,rural,premium,0,8.3,26,low
42,48,male,75800,bachelor,3,yes,7,suburban,standard,3,6.2,45,low
43,51,male,78500,bachelor,3,yes,6,urban,standard,2,6,36,low
44,30,male,42500,highschool,5,yes,10,suburban,premium,0,7.6,55,low
45,43,male,74800,master,3,no,7,suburban,basic,3,0.5,22,medium
46,49,female,60800,highschool,2,yes,2,urban,basic,3,1,3,high
47,51,female,83600,bachelor,5,yes,9,urban,premium,0,5.9,44,low
48,53,female,72700,highschool,3,no,8,rural,standard,2,2.7,19,low
49,26,male,58400,master,4,yes,7,urban,premium,2,6.7,44,low
50,31,male,66700,master,5,yes,9,urban,basic,1,4.4,18,low
51,51,male,87300,master,4,yes,7,suburban,standard,2,4.9,15,low
52,49,male,70100,bachelor,3,yes,6,urban,standard,3,4.7,49,low
53,20,male,36000,highschool,4,yes,8,suburban,standard,2,4.5,47,low
54,43,male,59900,bachelor,5,yes,8,urban,premium,3,9.2,36,low
55,26,male,43500,highschool,4,yes,8,rural,standard,3,3.5,39,low
56,47,male,79100,phd,2,yes,5,urban,standard,3,5.1,22,medium
57,46,female,69900,bachelor,4,yes,8,suburban,premium,1,8.1,44,low
58,37,male,60900,bachelor,2,no,2,urban,basic,3,0.8,11,high
59,25,male,37400,bachelor,5,yes,9,suburban,premium,2,6.7,44,low
60,34,male,58200,master,4,yes,9,suburban,premium,1,7.5,42,low
61,58,female,88600,bachelor,4,yes,6,rural,premium,3,6.2,38,low
62,19,male,49600,bachelor,2,no,6,suburban,standard,3,3.8,40,medium
63,31,female,71200,bachelor,4,no,6,suburban,basic,1,6.1,15,low
64,27,male,39400,highschool,2,no,5,urban,standard,3,5.3,21,medium
65,56,female,86800,highschool,3,yes,7,urban,standard,4,4.6,29,low
66,50,female,90200,master,3,yes,4,suburban,basic,4,2.9,1,high
67,52,male,76000,master,5,yes,10,urban,premium,1,7.1,22,low
68,37,male,56700,bachelor,3,no,6,urban,standard,2,4.4,31,low
69,37,female,64700,master,3,yes,4,rural,standard,3,2.6,23,medium
70,37,female,60600,master,1,yes,3,urban,standard,3,3.1,39,high
71,29,female,67500,master,3,no,7,rural,premium,1,8,35,low
72,38,female,72900,phd,3,yes,4,rural,standard,0,2.9,36,low
73,54,male,83100,bachelor,3,no,5,urban,standard,2,3.8,16,low
74,32,female,49900,highschool,3,no,7,suburban,basic,0,3.8,30,low
75,29,female,63200,bachelor,5,yes,7,urban,premium,0,8.5,45,low
76,23,male,54300,phd,1,yes,2,suburban,basic,2,2.8,21,medium
77,33,female,69200,bachelor,2,no,6,suburban,standard,0,2.8,26,low
78,29,male,58600,bachelor,2,yes,4,suburban,standard,1,4.8,39,medium
79,18,female,38800,bachelor,3,no,8,rural,standard,1,2.6,40,low
80,57,female,87700,master,4,yes,9,rural,premium,1,7.3,32,low
81,31,female,65300,phd,3,yes,8,urban,basic,0,3.3,51,low
82,44,female,75500,bachelor,3,no,6,urban,basic,2,2.2,25,low
83,29,female,44600,bachelor,3,no,7,suburban,basic,1,3.1,24,low
84,39,male,73300,phd,3,yes,6,rural,basic,2,4.1,15,low
85,43,female,68500,master,3,yes,5,suburban,basic,3,1.8,30,medium
86,30,male,64400,master,3,yes,6,urban,basic,2,3.3,28,low
87,36,male,68400,master,2,no,2,urban,basic,2,3.2,30,medium
88,40,female,68400,highschool,5,yes,10,suburban,premium,0,8.3,47,low
89,27,female,51000,bachelor,3,yes,4,rural,basic,3,3.7,41,medium
90,34,female,67000,bachelor,4,yes,7,suburban,standard,0,6,44,low
91,30,male,58400,bachelor,3,no,7,urban,basic,2,3.7,13,low
92,45,male,54100,highschool,4,yes,10,suburban,premium,1,6,37,low
93,37,female,63600,phd,3,yes,7,suburban,standard,1,4.3,27,low
94,29,female,63900,bachelor,5,yes,9,rural,premium,0,5.7,39,low
95,36,female,66800,bachelor,3,no,7,urban,basic,2,1.5,38,low
96,40,male,64500,bachelor,4,yes,9,urban,standard,1,4.3,15,low
97,33,female,55200,bachelor,3,no,4,urban,basic,1,2.1,28,medium
98,38,male,61200,bachelor,4,yes,7,suburban,basic,3,3.5,35,low
99,41,female,69100,bachelor,4,no,9,rural,premium,1,8.4,62,low
100,27,female,66900,master,3,no,5,urban,basic,1,3.4,29,low
101,41,female,63400,bachelor,3,yes,3,urban,basic,3,3.9,23,medium
102,36,male,66000,master,4,yes,7,rural,premium,3,7.8,48,low
103,39,female,65000,master,4,yes,9,urban,premium,0,6.4,28,low
104,40,male,60900,bachelor,4,no,8,urban,basic,2,2.3,28,low
105,45,female,62200,bachelor,3,yes,6,suburban,premium,2,6.3,52,low
106,38,male,51900,highschool,2,yes,4,rural,basic,3,3.3,15,high
107,42,male,73700,bachelor,3,no,5,urban,standard,2,2.8,38,low
108,53,female,78700,master,1,no,3,rural,basic,5,0.6,25,high
109,45,male,72100,master,2,no,4,rural,standard,1,2.8,43,medium
110,41,male,55800,highschool,5,yes,10,urban,premium,1,7.6,43,low
111,48,male,60500,bachelor,2,no,4,suburban,basic,3,3.4,23,high
112,46,male,76800,master,4,yes,6,urban,standard,2,3.2,52,low
113,42,female,76000,phd,2,no,4,suburban,basic,4,4,18,high
114,43,female,81500,master,3,yes,5,suburban,basic,4,2.3,10,medium
115,18,male,51600,bachelor,5,yes,10,urban,basic,3,3.3,40,low
116,41,female,69600,master,2,no,4,suburban,basic,2,2.5,48,medium
117,44,female,70700,bachelor,4,yes,8,suburban,standard,2,5.5,41,low
118,26,male,53400,master,3,yes,6,suburban,basic,3,3.7,27,low
119,35,female,50400,highschool,4,yes,9,suburban,standard,1,4.7,48,low
120,36,male,62000,master,3,yes,5,urban,standard,1,4.7,20,low
121,45,male,86300,master,5,yes,10,suburban,premium,0,8.1,60,low
122,40,female,62300,bachelor,4,no,6,rural,standard,3,5.3,52,low
123,44,female,77700,master,4,yes,8,rural,standard,0,4.5,47,low
124,22,male,44300,bachelor,3,yes,7,rural,standard,1,4.2,38,low
125,35,female,59300,bachelor,3,yes,6,rural,basic,4,2.4,55,medium
126,23,female,43700,highschool,4,yes,8,suburban,premium,0,7.4,43,low
127,26,male,43900,master,4,yes,6,suburban,standard,2,6,21,low
128,37,female,69000,bachelor,4,yes,7,urban,standard,1,6.2,34,low
129,46,male,71000,master,3,no,5,rural,basic,0,3.2,26,low
130,18,female,51700,master,2,yes,5,suburban,basic,2,2.9,34,low
131,24,male,44400,bachelor,3,no,5,rural,standard,2,4.4,15,low
132,28,female,48500,bachelor,5,no,10,rural,premium,1,8.7,37,low
133,40,male,76700,master,5,yes,10,urban,premium,1,5.5,59,low
134,43,female,74700,bachelor,3,no,6,urban,premium,0,6.8,55,low
135,40,female,64900,bachelor,4,yes,9,suburban,standard,0,5.8,20,low
136,34,female,74300,master,2,no,6,urban,basic,2,1.9,32,medium
137,35,female,41900,highschool,4,yes,7,urban,standard,2,6.2,29,low
138,47,female,65200,bachelor,2,yes,3,rural,basic,4,1.9,41,high
139,36,female,60000,bachelor,3,no,4,rural,basic,0,3.2,26,low
140,39,female,62100,bachelor,3,yes,6,rural,standard,3,3.3,24,low
141,20,male,60200,phd,2,no,4,suburban,basic,3,2.6,39,high
142,30,female,53300,bachelor,2,yes,5,urban,basic,3,1,39,high
143,53,female,95800,bachelor,5,yes,8,urban,premium,0,6.8,25,low
144,18,female,57900,master,3,yes,5,suburban,standard,1,7.2,36,low
145,32,female,52900,bachelor,2,yes,3,rural,basic,3,2.5,27,high
146,42,female,73800,bachelor,4,yes,10,suburban,premium,1,7.9,29,low
147,28,male,69200,phd,2,no,5,urban,standard,1,2.6,36,low
148,44,female,58200,highschool,4,yes,6,rural,basic,1,2.5,35,low
149,36,female,62000,bachelor,5,yes,9,rural,premium,1,6.5,61,low
150,46,male,81400,bachelor,4,yes,9,urban,standard,3,6.1,27,low
151,23,male,46600,bachelor,3,yes,8,suburban,basic,0,2.7,28,low
152,29,male,36400,highschool,3,yes,2,rural,basic,3,4.3,9,medium
153,42,female,55300,highschool,3,no,6,rural,premium,4,8.2,32,low
154,36,female,59800,highschool,2,no,4,rural,basic,2,0.5,27,high
155,42,male,70900,bachelor,3,no,8,urban,standard,2,3,38,low
156,26,female,47800,highschool,3,yes,2,suburban,basic,3,2.8,36,medium
157,32,male,73800,master,3,no,5,suburban,basic,1,3.6,35,low
158,29,male,71700,phd,3,yes,6,urban,standard,3,6.1,40,low
159,25,female,46700,highschool,4,yes,7,urban,standard,0,4.4,37,low
160,36,female,57000,bachelor,3,yes,6,suburban,basic,3,3.5,40,low
161,41,female,60800,bachelor,4,no,7,urban,standard,0,2.7,40,low
162,36,male,65400,highschool,5,yes,6,rural,premium,1,8.6,53,low
163,31,female,48600,bachelor,4,yes,8,rural,premium,0,8.7,30,low
164,42,female,67800,bachelor,1,yes,1,suburban,basic,4,2.2,28,high
165,37,male,82600,phd,1,yes,2,suburban,basic,2,1.4,32,high
166,41,male,65100,bachelor,3,no,6,suburban,basic,3,2.9,17,low
167,33,female,69400,bachelor,4,yes,7,suburban,standard,3,5.9,30,low
168,40,female,62700,master,4,yes,7,rural,standard,1,8.1,40,low
169,32,male,65800,master,3,yes,8,suburban,premium,2,9.3,37,low
170,34,male,71900,bachelor,4,yes,9,urban,standard,3,6.7,24,low
171,21,male,45500,master,5,yes,10,suburban,standard,0,5.2,12,low
172,27,male,63700,phd,2,no,5,suburban,basic,1,4.3,23,low
173,32,female,62800,bachelor,4,yes,7,urban,premium,2,7.7,21,low
174,34,male,53600,bachelor,2,no,4,rural,standard,3,4.1,37,high
175,34,female,69200,phd,5,yes,10,suburban,standard,3,7,44,low
176,31,female,60000,highschool,4,no,10,urban,premium,0,7.3,36,low
177,49,male,73500,bachelor,3,yes,5,suburban,standard,3,5,21,low
178,36,female,56600,highschool,4,yes,9,rural,standard,2,5.3,11,low
179,40,male,61800,bachelor,3,yes,7,urban,standard,1,4.7,42,low
180,24,male,53300,bachelor,1,no,1,suburban,basic,2,1.3,28,high
181,47,male,66600,highschool,4,no,7,rural,premium,4,7.3,39,low
182,36,female,58800,bachelor,4,yes,10,rural,standard,2,4.4,17,low
183,21,male,64300,master,4,yes,9,urban,premium,1,5.6,40,low
184,29,female,76200,phd,5,yes,9,urban,premium,1,8.8,44,low
185,31,male,47300,bachelor,3,no,6,suburban,standard,1,5.2,40,low
186,41,male,70300,bachelor,3,yes,5,urban,basic,3,1.1,33,medium
187,48,male,78900,bachelor,2,yes,5,urban,standard,4,6.3,54,medium
188,46,male,64000,bachelor,3,yes,7,suburban,basic,2,2.2,33,low
189,32,male,52500,bachelor,3,no,7,rural,basic,2,1.1,14,low
190,18,male,35000,bachelor,2,no,4,rural,basic,2,3.9,54,medium
191,37,female,70000,bachelor,3,no,4,urban,standard,1,3.8,22,low
192,41,male,67300,bachelor,4,yes,7,suburban,premium,1,5.2,31,low
193,38,female,62100,bachelor,3,yes,7,urban,standard,0,3.8,49,low
194,29,female,41300,highschool,3,yes,7,suburban,standard,3,8.7,47,low
195,47,male,69700,bachelor,4,no,6,suburban,standard,1,3.9,21,low
196,31,male,54100,highschool,3,yes,6,urban,standard,1,5.5,33,low
197,26,male,61000,master,2,no,5,urban,basic,3,2.2,30,high
198,62,male,85000,highschool,3,yes,6,urban,standard,2,4.1,32,low
199,32,female,54100,bachelor,2,no,4,suburban,basic,3,0.5,28,high
200,45,male,61600,bachelor,4,yes,6,rural,standard,1,3.4,23,low
201,43,male,60000,bachelor,4,yes,6,urban,basic,3,3.6,35,low
202,40,male,40400,highschool,3,yes,7,suburban,standard,1,3.3,1,low
203,46,male,63200,highschool,4,no,8,rural,premium,1,7.1,29,low
204,37,male,66800,master,2,no,3,urban,basic,3,0.6,26,high
205,50,female,79400,bachelor,2,no,4,rural,basic,3,1.1,25,high
206,29,female,36800,bachelor,4,yes,8,urban,premium,0,7.4,55,low
207,34,male,44900,highschool,4,yes,7,urban,basic,2,3.3,38,low
208,29,male,72800,master,4,no,7,rural,standard,0,5.5,50,low
209,42,female,69700,master,4,yes,6,suburban,standard,2,4.9,20,low
210,22,male,38600,bachelor,4,yes,6,urban,premium,1,7.2,62,low
211,23,male,43800,highschool,4,yes,5,suburban,basic,2,3.2,21,low
212,31,male,65200,bachelor,2,no,4,suburban,basic,2,2.1,39,high
213,43,female,59200,highschool,2,yes,4,suburban,basic,2,2.3,36,high
214,34,male,53100,bachelor,3,yes,7,suburban,basic,2,4.4,14,low
215,52,female,93500,phd,3,yes,6,urban,basic,2,3.4,38,low
216,33,female,71800,master,5,yes,8,urban,premium,1,9.2,53,low
217,43,female,81800,master,4,yes,8,urban,basic,0,0.9,28,low
218,43,male,69200,bachelor,3,yes,6,suburban,standard,0,6,17,low
219,37,male,61200,master,3,no,9,rural,standard,0,5.9,44,low
220,35,male,62200,master,5,yes,10,suburban,standard,1,7.1,17,low
221,40,female,65100,bachelor,4,yes,7,suburban,standard,3,5.9,19,low
222,45,female,53100,highschool,4,yes,6,rural,standard,0,5.9,44,low
223,39,male,61700,bachelor,4,yes,7,suburban,standard,2,6.9,27,low
224,31,female,57600,bachelor,4,no,7,suburban,standard,1,5,39,low
225,40,male,66700,master,3,yes,5,suburban,basic,1,3.2,18,low
226,42,female,87900,master,4,yes,10,urban,standard,3,4.9,40,low
227,45,female,71800,master,3,yes,3,urban,basic,2,3.9,13,low
228,37,male,73200,master,4,yes,8,rural,premium,3,6.7,47,low
229,41,male,73400,bachelor,4,no,7,suburban,standard,3,4.9,15,low
230,38,male,69000,highschool,5,yes,9,urban,premium,1,9.2,23,low
231,30,female,45100,highschool,3,yes,3,rural,standard,3,6.5,55,medium
232,56,male,82200,highschool,4,yes,9,urban,premium,2,3.9,48,low
233,42,female,58800,bachelor,3,yes,4,urban,basic,2,5.1,34,low
234,39,female,80200,phd,2,no,3,urban,basic,4,4,34,high
235,42,male,63400,bachelor,3,yes,4,urban,standard,2,3.8,30,low
236,42,male,76600,bachelor,2,no,5,rural,basic,2,3.5,30,low
237,29,male,56300,master,3,no,5,urban,basic,4,1.9,38,medium
238,40,male,56200,highschool,5,yes,10,suburban,premium,0,6.8,44,low
239,39,female,64400,bachelor,4,yes,9,urban,standard,2,4.6,30,low
240,29,female,62300,master,3,no,7,suburban,premium,1,5.7,32,low
241,41,male,77600,master,1,no,3,suburban,basic,3,2.7,41,high
242,46,male,79800,master,4,yes,5,rural,basic,0,4.2,28,low
243,43,female,80100,master,2,yes,6,rural,basic,1,0.5,20,medium
244,35,female,60200,bachelor,3,no,6,suburban,basic,2,2.7,36,low
245,32,female,44600,bachelor,2,no,2,urban,standard,3,3.6,50,high
246,54,male,81500,highschool,4,yes,10,urban,basic,0,3.7,50,low
247,29,female,33000,highschool,3,no,6,suburban,basic,4,4.8,22,low
248,34,female,90800,phd,4,no,9,urban,standard,3,5.1,20,low
249,39,male,91000,master,3,yes,7,urban,standard,1,2.6,19,low
250,40,male,72800,highschool,4,yes,8,urban,standard,2,3.4,30,low
